I,II,RESP,SCG,timestamp
-0.061,-0.037,0.621,3.631,6.8332000000000335
-0.061,-0.037,0.621,3.631,6.833399999999983
-0.061,-0.037,0.62,3.631,6.83359999999999
-0.062,-0.037,0.62,3.631,6.8337999999999965
-0.062,-0.037,0.62,3.631,6.834000000000003
-0.062,-0.037,0.62,3.631,6.83420000000001
-0.062,-0.037,0.62,3.601,6.8344000000000165
-0.062,-0.037,0.62,3.601,6.834600000000023
-0.063,-0.037,0.62,3.601,6.83480000000003
-0.063,-0.037,0.62,3.571,6.835000000000036
-0.063,-0.037,0.62,3.571,6.835199999999986
-0.063,-0.037,0.62,3.54,6.835399999999993
-0.063,-0.037,0.62,3.54,6.8355999999999995
-0.064,-0.037,0.62,3.51,6.835800000000006
-0.064,-0.036,0.619,3.479,6.836000000000013
-0.064,-0.036,0.619,3.448,6.836200000000019
-0.064,-0.036,0.619,3.418,6.836400000000026
-0.065,-0.036,0.619,3.387,6.836600000000033
-0.065,-0.036,0.619,3.387,6.8367999999999824
-0.065,-0.036,0.619,3.357,6.836999999999989
-0.066,-0.036,0.619,3.327,6.837199999999996
-0.066,-0.035,0.619,3.327,6.837400000000002
-0.066,-0.035,0.619,3.296,6.837600000000009
-0.067,-0.035,0.618,3.296,6.837800000000016
-0.067,-0.035,0.618,3.296,6.838000000000022
-0.067,-0.035,0.618,3.265,6.838200000000029
-0.068,-0.035,0.618,3.265,6.838400000000036
-0.068,-0.035,0.618,3.265,6.838599999999985
-0.069,-0.035,0.618,3.265,6.838799999999992
-0.069,-0.034,0.618,3.265,6.838999999999999
-0.07,-0.034,0.618,3.265,6.839200000000005
-0.07,-0.034,0.618,3.265,6.839400000000012
-0.071,-0.034,0.617,3.296,6.8396000000000186
-0.072,-0.034,0.617,3.296,6.839800000000025
-0.072,-0.034,0.617,3.327,6.840000000000032
-0.073,-0.034,0.617,3.357,6.840199999999982
-0.074,-0.034,0.617,3.357,6.840399999999988
-0.074,-0.034,0.617,3.387,6.840599999999995
-0.075,-0.034,0.617,3.418,6.8408000000000015
-0.076,-0.034,0.617,3.418,6.841000000000008
-0.077,-0.034,0.617,3.448,6.841200000000015
-0.077,-0.034,0.616,3.448,6.8414000000000215
-0.078,-0.034,0.616,3.448,6.841600000000028
-0.079,-0.034,0.616,3.448,6.841800000000035
-0.08,-0.034,0.616,3.448,6.8419999999999845
-0.08,-0.034,0.616,3.448,6.842199999999991
-0.081,-0.034,0.616,3.418,6.842399999999998
-0.082,-0.034,0.616,3.387,6.8426000000000045
-0.083,-0.034,0.616,3.387,6.842800000000011
-0.083,-0.034,0.616,3.357,6.843000000000018
-0.084,-0.034,0.616,3.327,6.843200000000024
-0.085,-0.034,0.616,3.296,6.843400000000031
-0.086,-0.034,0.616,3.265,6.843599999999981
-0.086,-0.034,0.615,3.265,6.8437999999999874
-0.087,-0.034,0.615,3.235,6.843999999999994
-0.088,-0.034,0.615,3.204,6.844200000000001
-0.088,-0.034,0.615,3.174,6.844400000000007
-0.089,-0.034,0.615,3.174,6.844600000000014
-0.09,-0.034,0.615,3.143,6.844800000000021
-0.09,-0.034,0.615,3.143,6.845000000000027
-0.091,-0.034,0.615,3.113,6.845200000000034
-0.092,-0.034,0.614,3.113,6.845399999999984
-0.092,-0.034,0.614,3.113,6.84559999999999
-0.093,-0.034,0.614,3.082,6.845799999999997
-0.093,-0.034,0.614,3.082,6.846000000000004
-0.094,-0.035,0.614,3.082,6.84620000000001
-0.094,-0.035,0.614,3.052,6.846400000000017
-0.095,-0.035,0.614,3.052,6.846600000000024
-0.095,-0.035,0.614,3.052,6.84680000000003
-0.095,-0.035,0.614,3.052,6.847000000000037
-0.096,-0.035,0.613,3.052,6.847199999999987
-0.096,-0.035,0.613,3.052,6.847399999999993
-0.096,-0.035,0.613,3.082,6.8476
-0.096,-0.035,0.613,3.082,6.8478000000000065
-0.096,-0.035,0.613,3.082,6.848000000000013
-0.097,-0.035,0.613,3.052,6.84820000000002
-0.097,-0.035,0.613,3.052,6.8484000000000265
-0.097,-0.035,0.613,3.052,6.848600000000033
-0.097,-0.036,0.612,3.021,6.848799999999983
-0.097,-0.036,0.612,3.021,6.8489999999999895
-0.097,-0.036,0.612,2.991,6.849199999999996
-0.097,-0.036,0.612,2.96,6.849400000000003
-0.097,-0.036,0.612,2.93,6.8496000000000095
-0.097,-0.036,0.612,2.93,6.849800000000016
-0.097,-0.036,0.612,2.868,6.850000000000023
-0.097,-0.036,0.612,2.838,6.850200000000029
-0.097,-0.036,0.612,2.808,6.850400000000036
-0.097,-0.037,0.612,2.808,6.850599999999986
-0.097,-0.037,0.612,2.747,6.8507999999999925
-0.096,-0.037,0.612,2.716,6.850999999999999
-0.096,-0.037,0.611,2.716,6.851200000000006
-0.096,-0.037,0.611,2.686,6.851400000000012
-0.096,-0.037,0.611,2.655,6.851600000000019
-0.096,-0.038,0.611,2.624,6.851800000000026
-0.095,-0.038,0.611,2.594,6.852000000000032
-0.095,-0.038,0.611,2.594,6.852199999999982
-0.095,-0.038,0.611,2.564,6.852399999999989
-0.094,-0.038,0.611,2.533,6.852599999999995
-0.094,-0.038,0.61,2.533,6.852800000000002
-0.093,-0.038,0.61,2.503,6.853000000000009
-0.093,-0.038,0.61,2.472,6.853200000000015
-0.092,-0.038,0.61,2.441,6.853400000000022
-0.092,-0.039,0.61,2.411,6.853600000000029
-0.092,-0.039,0.61,2.411,6.853800000000035
-0.091,-0.039,0.61,2.38,6.853999999999985
-0.091,-0.039,0.61,2.35,6.854199999999992
-0.09,-0.039,0.61,2.319,6.854399999999998
-0.089,-0.039,0.609,2.289,6.854600000000005
-0.089,-0.039,0.609,2.258,6.8548000000000116
-0.088,-0.039,0.609,2.228,6.855000000000018
-0.088,-0.039,0.609,2.197,6.855200000000025
-0.087,-0.039,0.609,2.167,6.8554000000000315
-0.086,-0.039,0.609,2.136,6.855599999999981
-0.085,-0.039,0.609,2.106,6.855799999999988
-0.085,-0.039,0.609,2.075,6.8559999999999945
-0.084,-0.039,0.609,2.045,6.856200000000001
-0.083,-0.039,0.609,2.014,6.856400000000008
-0.083,-0.039,0.609,1.984,6.8566000000000145
-0.082,-0.039,0.608,1.953,6.856800000000021
-0.081,-0.039,0.608,1.953,6.857000000000028
-0.081,-0.039,0.608,1.923,6.857200000000034
-0.08,-0.039,0.608,1.892,6.857399999999984
-0.079,-0.039,0.608,1.892,6.857599999999991
-0.078,-0.039,0.608,1.861,6.8577999999999975
-0.078,-0.039,0.608,1.831,6.858000000000004
-0.077,-0.039,0.608,1.831,6.858200000000011
-0.077,-0.039,0.607,1.801,6.858400000000017
-0.076,-0.039,0.607,1.801,6.858600000000024
-0.075,-0.039,0.607,1.77,6.858800000000031
-0.074,-0.039,0.607,1.74,6.859000000000037
-0.074,-0.038,0.607,1.74,6.859199999999987
-0.074,-0.038,0.607,1.709,6.859399999999994
-0.073,-0.038,0.607,1.678,6.8596
-0.072,-0.038,0.607,1.648,6.859800000000007
-0.072,-0.038,0.606,1.617,6.860000000000014
-0.071,-0.038,0.606,1.587,6.86020000000002
-0.071,-0.038,0.606,1.556,6.860400000000027
-0.07,-0.038,0.606,1.526,6.860600000000034
-0.07,-0.038,0.606,1.496,6.860799999999983
-0.07,-0.038,0.606,1.465,6.86099999999999
-0.069,-0.038,0.606,1.434,6.861199999999997
-0.069,-0.038,0.606,1.434,6.861400000000003
-0.068,-0.038,0.605,1.404,6.86160000000001
-0.068,-0.038,0.605,1.373,6.8618000000000166
-0.068,-0.038,0.605,1.343,6.862000000000023
-0.067,-0.037,0.605,1.312,6.86220000000003
-0.067,-0.037,0.605,1.282,6.8624000000000365
-0.067,-0.037,0.605,1.251,6.862599999999986
-0.067,-0.037,0.605,1.221,6.862799999999993
-0.067,-0.037,0.605,1.221,6.8629999999999995
-0.067,-0.037,0.605,1.19,6.863200000000006
-0.066,-0.037,0.605,1.16,6.863400000000013
-0.066,-0.037,0.605,1.129,6.8636000000000195
-0.066,-0.036,0.604,1.129,6.863800000000026
-0.066,-0.036,0.604,1.099,6.864000000000033
-0.066,-0.036,0.604,1.099,6.8641999999999825
-0.066,-0.036,0.604,1.099,6.864399999999989
-0.065,-0.036,0.604,1.068,6.864599999999996
-0.065,-0.036,0.604,1.068,6.8648000000000025
-0.065,-0.036,0.604,1.068,6.865000000000009
-0.065,-0.035,0.604,1.038,6.865200000000016
-0.065,-0.035,0.604,1.038,6.865400000000022
-0.065,-0.035,0.603,1.038,6.865600000000029
-0.065,-0.035,0.603,1.038,6.865800000000036
-0.065,-0.035,0.603,1.038,6.8659999999999854
-0.065,-0.034,0.603,1.007,6.866199999999992
-0.065,-0.034,0.603,1.007,6.866399999999999
-0.065,-0.034,0.603,0.977,6.866600000000005
-0.065,-0.034,0.603,0.977,6.866800000000012
-0.065,-0.034,0.603,0.946,6.867000000000019
-0.065,-0.034,0.602,0.916,6.867200000000025
-0.065,-0.033,0.602,0.885,6.867400000000032
-0.065,-0.033,0.602,0.854,6.867599999999982
-0.065,-0.033,0.602,0.824,6.867799999999988
-0.065,-0.033,0.602,0.793,6.867999999999995
-0.065,-0.033,0.602,0.763,6.868200000000002
-0.064,-0.033,0.602,0.733,6.868400000000008
-0.064,-0.033,0.602,0.702,6.868600000000015
-0.064,-0.032,0.601,0.671,6.8688000000000216
-0.064,-0.032,0.601,0.641,6.869000000000028
-0.064,-0.032,0.601,0.61,6.869200000000035
-0.064,-0.032,0.601,0.61,6.869399999999985
-0.064,-0.032,0.601,0.58,6.869599999999991
-0.064,-0.032,0.601,0.549,6.869799999999998
-0.064,-0.032,0.601,0.549,6.8700000000000045
-0.064,-0.032,0.601,0.519,6.870200000000011
-0.064,-0.032,0.601,0.519,6.870400000000018
-0.064,-0.032,0.601,0.488,6.8706000000000245
-0.064,-0.032,0.601,0.488,6.870800000000031
-0.064,-0.032,0.6,0.488,6.870999999999981
-0.064,-0.032,0.6,0.488,6.8711999999999875
-0.064,-0.032,0.6,0.488,6.871399999999994
-0.064,-0.032,0.6,0.488,6.871600000000001
-0.064,-0.032,0.6,0.488,6.8718000000000075
-0.064,-0.032,0.6,0.519,6.872000000000014
-0.064,-0.032,0.6,0.519,6.872200000000021
-0.064,-0.032,0.6,0.488,6.872400000000027
-0.064,-0.032,0.599,0.488,6.872600000000034
-0.065,-0.032,0.599,0.488,6.872799999999984
-0.065,-0.033,0.599,0.488,6.8729999999999905
-0.065,-0.033,0.599,0.458,6.873199999999997
-0.065,-0.033,0.599,0.458,6.873400000000004
-0.065,-0.033,0.599,0.427,6.87360000000001
-0.066,-0.033,0.599,0.427,6.873800000000017
-0.066,-0.033,0.599,0.397,6.874000000000024
-0.066,-0.033,0.598,0.366,6.87420000000003
-0.066,-0.034,0.598,0.336,6.874400000000037
-0.067,-0.034,0.598,0.305,6.874599999999987
-0.067,-0.034,0.598,0.305,6.874799999999993
-0.067,-0.034,0.598,0.275,6.875
-0.067,-0.034,0.598,0.275,6.875200000000007
-0.068,-0.034,0.598,0.244,6.875400000000013
-0.068,-0.034,0.598,0.214,6.87560000000002
-0.068,-0.035,0.598,0.183,6.875800000000027
-0.069,-0.035,0.598,0.153,6.876000000000033
-0.069,-0.035,0.598,0.153,6.876199999999983
-0.07,-0.035,0.597,0.122,6.87639999999999
-0.07,-0.035,0.597,0.122,6.876599999999996
-0.07,-0.036,0.597,0.091,6.876800000000003
-0.071,-0.036,0.597,0.091,6.8770000000000095
-0.071,-0.036,0.597,0.091,6.877200000000016
-0.072,-0.037,0.597,0.061,6.877400000000023
-0.072,-0.037,0.597,0.061,6.8776000000000295
-0.072,-0.037,0.597,0.061,6.877800000000036
-0.073,-0.038,0.596,0.061,6.877999999999986
-0.073,-0.038,0.596,0.061,6.8781999999999925
-0.074,-0.038,0.596,0.061,6.878399999999999
-0.074,-0.038,0.596,0.061,6.878600000000006
-0.075,-0.039,0.596,0.091,6.8788000000000125
-0.075,-0.039,0.596,0.091,6.879000000000019
-0.076,-0.039,0.596,0.091,6.879200000000026
-0.076,-0.04,0.595,0.091,6.879400000000032
-0.076,-0.04,0.595,0.091,6.879599999999982
-0.077,-0.04,0.595,0.091,6.879799999999989
-0.077,-0.041,0.595,0.091,6.8799999999999955
-0.078,-0.041,0.595,0.091,6.880200000000002
-0.078,-0.041,0.595,0.091,6.880400000000009
-0.079,-0.041,0.595,0.091,6.880600000000015
-0.079,-0.042,0.595,0.061,6.880800000000022
-0.08,-0.042,0.594,0.061,6.881000000000029
-0.08,-0.043,0.594,0.061,6.881200000000035
-0.08,-0.043,0.594,0.061,6.881399999999985
-0.081,-0.043,0.594,0.03,6.881599999999992
-0.081,-0.044,0.594,0.03,6.881799999999998
-0.081,-0.044,0.594,0.03,6.882000000000005
-0.082,-0.044,0.594,0.0,6.882200000000012
-0.082,-0.045,0.594,0.0,6.882400000000018
-0.083,-0.045,0.594,-0.03,6.882600000000025
-0.083,-0.045,0.594,-0.03,6.882800000000032
-0.083,-0.045,0.594,-0.061,6.882999999999981
-0.084,-0.046,0.593,-0.061,6.883199999999988
-0.084,-0.046,0.593,-0.061,6.883399999999995
-0.084,-0.046,0.593,-0.091,6.883600000000001
-0.084,-0.047,0.593,-0.091,6.883800000000008
-0.085,-0.047,0.593,-0.122,6.8840000000000146
-0.085,-0.047,0.593,-0.153,6.884200000000021
-0.085,-0.047,0.593,-0.153,6.884400000000028
-0.085,-0.048,0.592,-0.183,6.8846000000000345
-0.086,-0.048,0.592,-0.214,6.884799999999984
-0.086,-0.048,0.592,-0.244,6.884999999999991
-0.086,-0.048,0.592,-0.275,6.8851999999999975
-0.086,-0.048,0.592,-0.305,6.885400000000004
-0.087,-0.049,0.592,-0.336,6.885600000000011
-0.087,-0.049,0.592,-0.366,6.8858000000000175
-0.087,-0.049,0.592,-0.397,6.886000000000024
-0.087,-0.049,0.591,-0.427,6.886200000000031
-0.087,-0.049,0.591,-0.488,6.886400000000037
-0.088,-0.049,0.591,-0.519,6.886599999999987
-0.088,-0.049,0.591,-0.549,6.886799999999994
-0.088,-0.049,0.591,-0.58,6.8870000000000005
-0.088,-0.049,0.591,-0.61,6.887200000000007
-0.088,-0.049,0.591,-0.641,6.887400000000014
-0.088,-0.049,0.591,-0.671,6.88760000000002
-0.088,-0.049,0.591,-0.733,6.887800000000027
-0.088,-0.049,0.591,-0.763,6.888000000000034
-0.088,-0.049,0.59,-0.793,6.8881999999999834
-0.088,-0.049,0.59,-0.793,6.88839999999999
-0.088,-0.049,0.59,-0.824,6.888599999999997
-0.088,-0.049,0.59,-0.854,6.888800000000003
-0.088,-0.049,0.59,-0.885,6.88900000000001
-0.088,-0.049,0.59,-0.916,6.889200000000017
-0.088,-0.049,0.59,-0.916,6.889400000000023
-0.088,-0.049,0.59,-0.946,6.88960000000003
-0.088,-0.049,0.589,-0.977,6.889800000000037
-0.088,-0.049,0.589,-1.007,6.889999999999986
-0.088,-0.049,0.589,-1.038,6.890199999999993
-0.088,-0.049,0.589,-1.068,6.8904
-0.088,-0.049,0.589,-1.099,6.890600000000006
-0.087,-0.049,0.589,-1.129,6.890800000000013
-0.087,-0.049,0.589,-1.16,6.8910000000000196
-0.087,-0.049,0.588,-1.19,6.891200000000026
-0.087,-0.049,0.588,-1.221,6.891400000000033
-0.086,-0.049,0.588,-1.251,6.891599999999983
-0.086,-0.049,0.588,-1.251,6.891799999999989
-0.086,-0.049,0.588,-1.282,6.891999999999996
-0.085,-0.049,0.588,-1.312,6.8922000000000025
-0.085,-0.048,0.588,-1.312,6.892400000000009
-0.085,-0.048,0.587,-1.343,6.892600000000016
-0.085,-0.048,0.587,-1.373,6.8928000000000225
-0.084,-0.048,0.587,-1.404,6.893000000000029
-0.084,-0.048,0.587,-1.434,6.893200000000036
-0.083,-0.048,0.587,-1.434,6.8933999999999855
-0.083,-0.048,0.587,-1.465,6.893599999999992
-0.083,-0.047,0.587,-1.496,6.893799999999999
-0.082,-0.047,0.587,-1.496,6.8940000000000055
-0.082,-0.047,0.587,-1.526,6.894200000000012
-0.081,-0.047,0.587,-1.556,6.894400000000019
-0.081,-0.047,0.586,-1.587,6.894600000000025
-0.081,-0.047,0.586,-1.617,6.894800000000032
-0.08,-0.046,0.586,-1.617,6.894999999999982
-0.08,-0.046,0.586,-1.648,6.8951999999999884
-0.079,-0.046,0.586,-1.678,6.895399999999995
-0.079,-0.046,0.586,-1.709,6.895600000000002
-0.079,-0.046,0.586,-1.709,6.895800000000008
-0.078,-0.046,0.585,-1.74,6.896000000000015
-0.078,-0.045,0.585,-1.77,6.896200000000022
-0.077,-0.045,0.585,-1.77,6.896400000000028
-0.077,-0.045,0.585,-1.801,6.896600000000035
-0.077,-0.045,0.585,-1.801,6.896799999999985
-0.076,-0.045,0.585,-1.831,6.896999999999991
-0.076,-0.045,0.585,-1.861,6.897199999999998
-0.075,-0.045,0.584,-1.861,6.897400000000005
-0.075,-0.045,0.584,-1.892,6.897600000000011
-0.074,-0.044,0.584,-1.923,6.897800000000018
-0.074,-0.044,0.584,-1.953,6.898000000000025
-0.074,-0.044,0.584,-1.984,6.898200000000031
-0.073,-0.044,0.584,-2.014,6.898399999999981
-0.073,-0.044,0.584,-2.014,6.898599999999988
-0.072,-0.044,0.583,-2.045,6.898799999999994
-0.072,-0.044,0.583,-2.075,6.899000000000001
-0.072,-0.044,0.583,-2.106,6.8992000000000075
-0.071,-0.043,0.583,-2.136,6.899400000000014
-0.071,-0.043,0.583,-2.197,6.899600000000021
-0.071,-0.043,0.583,-2.228,6.8998000000000275
-0.07,-0.043,0.583,-2.258,6.900000000000034
-0.07,-0.043,0.583,-2.289,6.900199999999984
-0.07,-0.043,0.583,-2.319,6.9003999999999905
-0.07,-0.043,0.582,-2.35,6.900599999999997
-0.07,-0.043,0.582,-2.38,6.900800000000004
-0.069,-0.043,0.582,-2.38,6.9010000000000105
-0.069,-0.043,0.582,-2.411,6.901200000000017
-0.069,-0.043,0.582,-2.411,6.901400000000024
-0.069,-0.043,0.582,-2.441,6.90160000000003
-0.069,-0.043,0.582,-2.441,6.901800000000037
-0.069,-0.043,0.581,-2.472,6.901999999999987
-0.069,-0.043,0.581,-2.472,6.9021999999999935
-0.069,-0.043,0.581,-2.503,6.9024
-0.069,-0.043,0.581,-2.503,6.902600000000007
-0.069,-0.043,0.581,-2.503,6.902800000000013
-0.069,-0.043,0.581,-2.503,6.90300000000002
-0.069,-0.043,0.581,-2.503,6.903200000000027
-0.069,-0.043,0.58,-2.503,6.903400000000033
-0.069,-0.043,0.58,-2.533,6.903599999999983
-0.069,-0.043,0.58,-2.533,6.90379999999999
-0.069,-0.043,0.58,-2.533,6.903999999999996
-0.069,-0.043,0.58,-2.533,6.904200000000003
-0.069,-0.043,0.58,-2.533,6.90440000000001
-0.069,-0.043,0.58,-2.533,6.904600000000016
-0.069,-0.043,0.58,-2.533,6.904800000000023
-0.069,-0.043,0.58,-2.533,6.90500000000003
-0.069,-0.043,0.579,-2.564,6.905200000000036
-0.069,-0.043,0.579,-2.564,6.905399999999986
-0.069,-0.043,0.579,-2.564,6.905599999999993
-0.069,-0.043,0.579,-2.594,6.905799999999999
-0.069,-0.043,0.579,-2.594,6.906000000000006
-0.07,-0.043,0.579,-2.624,6.9062000000000126
-0.07,-0.043,0.578,-2.624,6.906400000000019
-0.07,-0.043,0.578,-2.624,6.906600000000026
-0.07,-0.043,0.578,-2.624,6.9068000000000325
-0.07,-0.043,0.578,-2.624,6.906999999999982
-0.07,-0.043,0.578,-2.624,6.907199999999989
-0.07,-0.043,0.578,-2.624,6.9073999999999955
-0.07,-0.043,0.578,-2.624,6.907600000000002
-0.07,-0.043,0.577,-2.594,6.907800000000009
-0.07,-0.043,0.577,-2.594,6.9080000000000155
-0.07,-0.043,0.577,-2.564,6.908200000000022
-0.07,-0.044,0.577,-2.564,6.908400000000029
-0.071,-0.044,0.577,-2.533,6.908600000000035
-0.071,-0.044,0.577,-2.533,6.908799999999985
-0.071,-0.044,0.576,-2.503,6.908999999999992
-0.071,-0.044,0.576,-2.503,6.9091999999999985
-0.071,-0.044,0.576,-2.503,6.909400000000005
-0.071,-0.044,0.576,-2.503,6.909600000000012
-0.072,-0.044,0.576,-2.503,6.909800000000018
-0.072,-0.044,0.576,-2.503,6.910000000000025
-0.072,-0.044,0.576,-2.503,6.910200000000032
-0.072,-0.044,0.576,-2.503,6.9103999999999814
-0.072,-0.044,0.575,-2.503,6.910599999999988
-0.072,-0.044,0.575,-2.503,6.910799999999995
-0.073,-0.044,0.575,-2.503,6.911000000000001
-0.073,-0.044,0.575,-2.503,6.911200000000008
-0.073,-0.044,0.575,-2.503,6.911400000000015
-0.073,-0.044,0.575,-2.503,6.911600000000021
-0.073,-0.044,0.575,-2.472,6.911800000000028
-0.073,-0.044,0.574,-2.472,6.912000000000035
-0.074,-0.044,0.574,-2.472,6.912199999999984
-0.074,-0.044,0.574,-2.441,6.912399999999991
-0.074,-0.044,0.574,-2.441,6.912599999999998
-0.074,-0.044,0.574,-2.411,6.912800000000004
-0.074,-0.044,0.574,-2.411,6.913000000000011
-0.074,-0.044,0.573,-2.411,6.9132000000000176
-0.074,-0.044,0.573,-2.38,6.913400000000024
-0.075,-0.043,0.573,-2.38,6.913600000000031
-0.075,-0.043,0.573,-2.35,6.9138000000000375
-0.075,-0.043,0.573,-2.35,6.913999999999987
-0.075,-0.043,0.573,-2.35,6.914199999999994
-0.075,-0.043,0.573,-2.35,6.9144000000000005
-0.075,-0.043,0.573,-2.319,6.914600000000007
-0.075,-0.043,0.572,-2.319,6.914800000000014
-0.076,-0.043,0.572,-2.319,6.9150000000000205
-0.076,-0.043,0.572,-2.35,6.915200000000027
-0.076,-0.043,0.572,-2.35,6.915400000000034
-0.076,-0.043,0.572,-2.35,6.9155999999999835
-0.076,-0.042,0.572,-2.35,6.91579999999999
-0.076,-0.042,0.571,-2.35,6.915999999999997
-0.076,-0.042,0.571,-2.35,6.9162000000000035
-0.076,-0.042,0.571,-2.35,6.91640000000001
-0.077,-0.042,0.571,-2.319,6.916600000000017
-0.077,-0.042,0.571,-2.319,6.916800000000023
-0.077,-0.042,0.571,-2.319,6.91700000000003
-0.077,-0.042,0.57,-2.289,6.917200000000037
-0.077,-0.042,0.57,-2.289,6.9173999999999864
-0.077,-0.042,0.57,-2.258,6.917599999999993
-0.077,-0.042,0.57,-2.228,6.9178
-0.078,-0.042,0.57,-2.228,6.918000000000006
-0.078,-0.042,0.57,-2.197,6.918200000000013
-0.078,-0.042,0.569,-2.197,6.91840000000002
-0.078,-0.042,0.569,-2.167,6.918600000000026
-0.078,-0.042,0.569,-2.136,6.918800000000033
-0.078,-0.042,0.569,-2.136,6.918999999999983
-0.078,-0.042,0.569,-2.106,6.919199999999989
-0.079,-0.042,0.569,-2.106,6.919399999999996
-0.079,-0.042,0.569,-2.075,6.919600000000003
-0.079,-0.042,0.569,-2.075,6.919800000000009
-0.079,-0.042,0.568,-2.045,6.920000000000016
-0.079,-0.042,0.568,-2.045,6.9202000000000226
-0.079,-0.042,0.568,-2.045,6.920400000000029
-0.079,-0.042,0.568,-2.045,6.920600000000036
-0.08,-0.042,0.568,-2.014,6.920799999999986
-0.08,-0.042,0.568,-2.014,6.920999999999992
-0.08,-0.042,0.567,-2.014,6.921199999999999
-0.08,-0.042,0.567,-2.014,6.9214000000000055
-0.08,-0.042,0.567,-2.014,6.921600000000012
-0.08,-0.042,0.567,-2.014,6.921800000000019
-0.08,-0.042,0.567,-2.014,6.9220000000000255
-0.08,-0.042,0.567,-2.014,6.922200000000032
-0.08,-0.042,0.566,-1.984,6.922399999999982
-0.08,-0.042,0.566,-1.984,6.9225999999999885
-0.08,-0.042,0.566,-1.984,6.922799999999995
-0.08,-0.042,0.566,-1.953,6.923000000000002
-0.08,-0.042,0.566,-1.953,6.9232000000000085
-0.08,-0.042,0.565,-1.923,6.923400000000015
-0.081,-0.042,0.565,-1.923,6.923600000000022
-0.081,-0.042,0.565,-1.892,6.923800000000028
-0.081,-0.042,0.565,-1.892,6.924000000000035
-0.081,-0.042,0.565,-1.892,6.924199999999985
-0.081,-0.042,0.565,-1.861,6.9243999999999915
-0.081,-0.042,0.565,-1.861,6.924599999999998
-0.081,-0.042,0.565,-1.861,6.924800000000005
-0.081,-0.042,0.564,-1.831,6.925000000000011
-0.081,-0.042,0.564,-1.831,6.925200000000018
-0.081,-0.042,0.564,-1.831,6.925400000000025
-0.081,-0.042,0.564,-1.801,6.925600000000031
-0.081,-0.042,0.564,-1.801,6.925799999999981
-0.081,-0.042,0.564,-1.77,6.925999999999988
-0.081,-0.043,0.563,-1.77,6.926199999999994
-0.081,-0.043,0.563,-1.74,6.926400000000001
-0.081,-0.043,0.563,-1.74,6.926600000000008
-0.081,-0.043,0.563,-1.709,6.926800000000014
-0.082,-0.043,0.563,-1.709,6.927000000000021
-0.082,-0.043,0.562,-1.678,6.927200000000028
-0.082,-0.043,0.562,-1.678,6.927400000000034
-0.082,-0.043,0.562,-1.678,6.927599999999984
-0.082,-0.043,0.562,-1.648,6.927799999999991
-0.082,-0.044,0.562,-1.648,6.927999999999997
-0.082,-0.044,0.562,-1.648,6.928200000000004
-0.082,-0.044,0.562,-1.617,6.9284000000000106
-0.083,-0.044,0.562,-1.617,6.928600000000017
-0.083,-0.044,0.561,-1.617,6.928800000000024
-0.083,-0.044,0.561,-1.617,6.9290000000000305
-0.083,-0.044,0.561,-1.617,6.929200000000037
-0.083,-0.044,0.561,-1.617,6.929399999999987
-0.083,-0.045,0.561,-1.587,6.9295999999999935
-0.083,-0.045,0.56,-1.587,6.9298
-0.083,-0.045,0.56,-1.587,6.930000000000007
-0.083,-0.045,0.56,-1.587,6.9302000000000135
-0.083,-0.045,0.56,-1.587,6.93040000000002
-0.083,-0.045,0.56,-1.587,6.930600000000027
-0.083,-0.045,0.56,-1.556,6.930800000000033
-0.083,-0.045,0.559,-1.556,6.930999999999983
-0.083,-0.045,0.559,-1.556,6.93119999999999
-0.083,-0.045,0.559,-1.556,6.9313999999999965
-0.083,-0.046,0.559,-1.526,6.931600000000003
-0.083,-0.046,0.559,-1.526,6.93180000000001
-0.083,-0.046,0.558,-1.526,6.932000000000016
-0.083,-0.046,0.558,-1.496,6.932200000000023
